Name,Nationality,Weight,Frequency
Kirsy,Scotland,3,7
Lau,Scotland,3,8
Laua,Scotland,3,10
Laur,Scotland,3,10
Lauren,Scotland,7,55
Lauren Abigail,Scotland,3,7
Lauren Ailsa,Scotland,2,4
Lauren Aimee,Scotland,2,4
Lauren Anna,Scotland,2,4
Lauren Camila,Scotland,2,6
Lauren Freya,Scotland,2,5
Lauren Harper,Scotland,1,1
Lauren Iona,Scotland,3,7
Lauren Jess,Scotland,3,7
Lauren Kiera,Scotland,2,6
Lauren Leah,Scotland,2,5
Lauren Mairi,Scotland,2,3
Lauren Maisie,Scotland,2,5
Lauren Maria,Scotland,2,3
Lauren Megan,Scotland,2,6
Lauren Mhairi,Scotland,3,7
Lauren Rebecca,Scotland,2,6
Lauren Sarah,Scotland,2,5
Lauren Zara,Scotland,2,5
Lauri,Scotland,2,3
Laurie,Scotland,3,9
Laury,Scotland,3,10
Lea,Scotland,4,14
Leaa,Scotland,3,9
Leah,Scotland,8,61
Leah Amy,Scotland,2,5
Leah Camila,Scotland,3,8
Leah Chloe,Scotland,3,7
Leah Clara,Scotland,2,4
Leah Courtney,Scotland,2,5
Leah Erin,Scotland,2,4
Leah Evie,Scotland,2,5
Leah Freya,Scotland,3,9
Leah Grace,Scotland,2,4
Leah Julia,Scotland,2,4
Leah Kara,Scotland,1,2
Leah Lauren,Scotland,2,4
Leah Megan,Scotland,2,5
Leah Màiri,Scotland,1,1
Leah Rebecca,Scotland,3,7
Leah Rosie,Scotland,2,6
Leah Samantha,Scotland,2,4
Leah Sarah,Scotland,2,3
Leah Skye,Scotland,2,6
Leah Victoria,Scotland,3,9
Lou,Scotland,3,7
Loua,Scotland,2,6
Loui,Scotland,3,8
Louise,Scotland,8,59
Louise Abigail,Scotland,2,5
Louise Camila,Scotland,2,3
Louise Catriona,Scotland,3,8
Louise Chloe,Scotland,1,2
Louise Clara,Scotland,2,5
Louise Danielle,Scotland,2,5
Louise Emma,Scotland,1,1
Louise Erin,Scotland,3,11
Louise Georgia,Scotland,2,3
Louise Hannah,Scotland,1,2
Louise Isla,Scotland,2,5
Louise Jade,Scotland,3,8
Louise Keira,Scotland,2,5
Louise Kirstin,Scotland,2,4
Louise Mairi,Scotland,2,5
Louise Olivia,Scotland,3,8
Louise Rachel,Scotland,2,3
Louise Sarah,Scotland,2,3
Louise Siobhan,Scotland,2,6
Louise Zara,Scotland,2,3
Luc,Scotland,3,8
Luca,Scotland,2,6
Lucy,Scotland,7,54
Lucy Ailsa,Scotland,2,5
Lucy Amy,Scotland,2,4
Lucy Ava,Scotland,2,6
Lucy Camila,Scotland,2,5
Lucy Catriona,Scotland,1,2
Lucy Claire,Scotland,3,8
Lucy Ella,Scotland,2,4
Lucy Ellie,Scotland,2,4
Lucy Freya,Scotland,2,6
Lucy Julia,Scotland,2,5
Lucy Katie,Scotland,2,6
Lucy Louise,Scotland,1,1
Lucy Mia,Scotland,2,5
Lucy Morag,Scotland,2,5
Lucy Màiri,Scotland,2,3
Lucy Paula,Scotland,2,4
Lucy Poppy,Scotland,2,4
Lucy Rebecca,Scotland,2,5
Lucy Shona,Scotland,2,4
Lucy Valentina,Scotland,2,6
Mai,Scotland,2,6
Maia,Scotland,3,7
Mair,Scotland,2,5
Mairi,Scotland,7,46
Mais,Scotland,3,9
Maisie,Scotland,8,58
Maisie Aaliyah,Scotland,2,5
Maisie Aoife,Scotland,2,5
Maisie Beth,Scotland,1,2
Maisie Courtney,Scotland,2,6
Maisie Ella,Scotland,2,5
Maisie Evie,Scotland,2,5
Maisie Fiona,Scotland,2,3
Maisie Georgia,Scotland,2,4
Maisie Grace,Scotland,1,2
Maisie Isla,Scotland,2,6
Maisie Jessica,Scotland,3,10
Maisie Keira,Scotland,3,7
Maisie Kiera,Scotland,2,5
Maisie Mairi,Scotland,3,8
Maisie Molly,Scotland,2,6
Maisie Morag,Scotland,2,6
Maisie Siobhan,Scotland,2,6
Maisie Sophie,Scotland,2,6
Maisie Zara,Scotland,2,3
Maisie Zoe,Scotland,2,3
Mar,Scotland,3,9
Mara,Scotland,3,7
Mari,Scotland,3,8
Maria,Scotland,8,58
Meg,Scotland,2,5
Mega,Scotland,2,6
Megai,Scotland,3,7
Megaie,Scotland,3,9
Megan,Scotland,7,53
Megay,Scotland,2,3
Mha,Scotland,3,8
Mhaa,Scotland,3,7
Mhai,Scotland,3,11
Mhairi,Scotland,8,67
Mhairi Ailsa,Scotland,3,7
Mhairi Anna,Scotland,2,3
Mhairi Ava,Scotland,2,4
Mhairi Beth,Scotland,2,5
Mhairi Catriona,Scotland,2,4
Mhairi Clara,Scotland,2,6
Mhairi Ella,Scotland,2,4
Mhairi Ellie,Scotland,2,6
Mhairi Emily,Scotland,2,4
Mhairi Jade,Scotland,2,4
Mhairi Kerry,Scotland,3,8
Mhairi Kiera,Scotland,2,4
Mhairi Kirsten,Scotland,1,1
Mhairi Kirsty,Scotland,2,3
Mhairi Megan,Scotland,2,3
Mhairi Natalie,Scotland,2,4
Mhairi Nicole,Scotland,1,2
Mhairi Samantha,Scotland,3,7
Mhairi Sarah,Scotland,2,3
Mia,Scotland,7,52
Mil,Scotland,1,2
Mila,Scotland,3,7
Mill,Scotland,2,6
Millie,Scotland,8,70
Millie Aoife,Scotland,1,2
Millie Ava,Scotland,3,8
Millie Camila,Scotland,2,5
Millie Claire,Scotland,2,3
Millie Clara,Scotland,2,4
Millie Courtney,Scotland,1,1
Millie Emily,Scotland,2,6
Millie Freya,Scotland,3,7
Millie Kayleigh,Scotland,1,2
Millie Kirsty,Scotland,3,9
Millie Mairi,Scotland,2,6
Millie Megan,Scotland,2,6
Millie Màiri,Scotland,1,2
Millie Nicola,Scotland,3,7
Millie Nicole,Scotland,2,3
Millie Rebecca,Scotland,1,1
Millie Shona,Scotland,3,7
Millie Siobhan,Scotland,2,5
Millie Skye,Scotland,2,5
Millie Victoria,Scotland,2,5
Mol,Scotland,3,9
Mola,Scotland,3,11
Moll,Scotland,3,7
Molli,Scotland,2,4
Mollie,Scotland,2,6
Molly,Scotland,8,65
Mor,Scotland,3,10
Mora,Scotland,3,8
Morag,Scotland,7,52
Morai,Scotland,1,2
Moraie,Scotland,3,8
Moray,Scotland,3,8
Mài,Scotland,2,6
Màia,Scotland,3,10
Màir,Scotland,3,7
Màiri,Scotland,7,55
Màiri Abigail,Scotland,2,4
Màiri Ailsa,Scotland,2,5
Màiri Amy,Scotland,3,7
Màiri Brooke,Scotland,2,5
Màiri Camila,Scotland,2,5
Màiri Ella,Scotland,2,4
Màiri Grace,Scotland,2,4
Màiri Jade,Scotland,3,7
Màiri Kara,Scotland,2,5
Màiri Katie,Scotland,2,3
Màiri Kirsten,Scotland,2,6
Màiri Kirsty,Scotland,3,8
Màiri Lauren,Scotland,2,3
Màiri Leah,Scotland,2,6
Màiri Louise,Scotland,2,5
Màiri Megan,Scotland,2,4
Màiri Nicola,Scotland,2,5
Màiri Nicole,Scotland,2,4
Màiri Skye,Scotland,2,4
Màiri Victoria,Scotland,1,2
Nat,Scotland,2,5
Nata,Scotland,3,7
Natalie,Scotland,8,59
Natalie Abigail,Scotland,2,3
Natalie Amy,Scotland,2,6
Natalie Anna,Scotland,2,5
Natalie Brooke,Scotland,2,3
Natalie Eilidh,Scotland,2,5
Natalie Evie,Scotland,3,7
Natalie Fiona,Scotland,3,8
Natalie Freya,Scotland,2,6
Natalie Georgia,Scotland,2,6
Natalie Grace,Scotland,3,10
Natalie Kara,Scotland,2,6
Natalie Katy,Scotland,3,10
Natalie Lucy,Scotland,2,5
Natalie Maria,Scotland,3,9
Natalie Mhairi,Scotland,1,2
Natalie Morag,Scotland,2,5
Natalie Nicola,Scotland,2,5
Natalie Nicole,Scotland,2,4
Natalie Olivia,Scotland,2,3
Natalie Skye,Scotland,2,4
Nic,Scotland,2,6
Nica,Scotland,2,4
Nico,Scotland,2,5
Nicola,Scotland,8,59
Nicola Anna,Scotland,2,5
Nicola Clara,Scotland,2,4
Nicola Danielle,Scotland,1,2
Nicola Evie,Scotland,2,5
Nicola Freya,Scotland,2,4
Nicola Hannah,Scotland,2,5
Nicola Jess,Scotland,2,3
Nicola Jessica,Scotland,2,5
Nicola Kara,Scotland,2,6
Nicola Lucy,Scotland,2,3
Nicola Mairi,Scotland,2,5
Nicola Maria,Scotland,2,6
Nicola Mhairi,Scotland,2,4
Nicola Mia,Scotland,2,5
Nicola Poppy,Scotland,2,4
Nicola Roisin,Scotland,1,1
Nicola Sam,Scotland,2,4
Nicola Shona,Scotland,2,4
Nicola Valentina,Scotland,2,3
Nicola Zara,Scotland,1,2
Nicole,Scotland,8,64
Oli,Scotland,2,4
Olia,Scotland,2,6
Oliv,Scotland,2,5
Olivia,Scotland,8,68
Pai,Scotland,2,3
Paia,Scotland,2,6
Paig,Scotland,2,5
Paige,Scotland,8,71
Pau,Scotland,3,9
Paua,Scotland,3,9
Paul,Scotland,4,15
Paula,Scotland,8,65
Pop,Scotland,3,9
Popa,Scotland,3,8
Popp,Scotland,3,7
Poppi,Scotland,3,10
Poppie,Scotland,3,12
Poppy,Scotland,8,61
Rac,Scotland,3,11
Raca,Scotland,3,10
Rach,Scotland,2,5
Rachel,Scotland,7,51
Rachel Charlotte,Scotland,2,3
Rachel Chloe,Scotland,1,2
Rachel Clara,Scotland,2,3
Rachel Evie,Scotland,3,7
Rachel Georgia,Scotland,3,9
Rachel Julia,Scotland,1,2
Rachel Katy,Scotland,2,4
Rachel Kayleigh,Scotland,2,4
Rachel Kerry,Scotland,2,5
Rachel Kirsten,Scotland,2,6
Rachel Kirstin,Scotland,2,3
Rachel Kirsty,Scotland,2,4
Rachel Lauren,Scotland,1,2
Rachel Mairi,Scotland,3,7
Rachel Molly,Scotland,2,3
Rachel Robyn,Scotland,3,12
Rachel Roisin,Scotland,2,5
Rachel Rosie,Scotland,2,4
Rachel Sam,Scotland,2,4
Rachel Zoe,Scotland,2,3
Rachi,Scotland,3,9
Rachie,Scotland,3,7
Rachy,Scotland,2,6
Reb,Scotland,3,8
Reba,Scotland,3,9
Rebe,Scotland,3,12
Rebecca,Scotland,7,56
Rob,Scotland,3,7
Roba,Scotland,3,9
Roby,Scotland,2,6
Robyi,Scotland,3,8
Robyie,Scotland,3,12
Robyn,Scotland,7,49
Robyy,Scotland,2,6
Roi,Scotland,3,8
Roia,Scotland,2,3
Rois,Scotland,2,6
Roisi,Scotland,3,10
Roisie,Scotland,2,6
Roisin,Scotland,8,59
Roisy,Scotland,3,9
Ros,Scotland,2,3
Rosa,Scotland,4,13
Rosi,Scotland,1,2
Rosie,Scotland,9,81
Sam,Scotland,8,67
Sama,Scotland,3,8
Samantha,Scotland,8,67
Sar,Scotland,2,6
Sara,Scotland,3,7
Sarah,Scotland,10,96
Sarai,Scotland,3,10
Saraie,Scotland,3,8
Saray,Scotland,2,4
Sho,Scotland,2,6
Shoa,Scotland,3,7
Shon,Scotland,2,6
Shona,Scotland,8,58
Shona Aaliyah,Scotland,2,4
Shona Aimee,Scotland,3,7
Shona Anna,Scotland,2,6
Shona Brooke,Scotland,2,5
Shona Claire,Scotland,2,3
Shona Evie,Scotland,2,4
Shona Freya,Scotland,2,4
Shona Isla,Scotland,2,6
Shona Kara,Scotland,3,8
Shona Kayleigh,Scotland,2,5
Shona Kirstin,Scotland,2,5
Shona Leah,Scotland,2,5
Shona Louise,Scotland,1,2
Shona Maria,Scotland,1,2
Shona Natalie,Scotland,2,4
Shona Nicola,Scotland,3,7
Shona Olivia,Scotland,3,9
Shona Paige,Scotland,1,1
Shona Rosie,Scotland,2,6
Shona Siobhan,Scotland,2,3
Sio,Scotland,2,6
Sioa,Scotland,2,5
Siob,Scotland,4,13
Siobhan,Scotland,8,62
Siobi,Scotland,2,5
Siobie,Scotland,3,12
Sioby,Scotland,2,5
Sky,Scotland,3,10
Skya,Scotland,3,10
Skye,Scotland,8,69
Sop,Scotland,2,6
Sopa,Scotland,2,5
Soph,Scotland,3,10
Sophie,Scotland,9,75
Val,Scotland,3,9
Vala,Scotland,3,10
Vale,Scotland,3,9
Valentina,Scotland,7,54
Valentina Amy,Scotland,2,3
Valentina Anna,Scotland,2,5
Valentina Camila,Scotland,2,6
Valentina Catriona,Scotland,2,5
Valentina Ella,Scotland,3,7
Valentina Emily,Scotland,2,5
Valentina Emma,Scotland,2,3
Valentina Evie,Scotland,2,5
Valentina Georgia,Scotland,2,5
Valentina Harper,Scotland,2,3
Valentina Iona,Scotland,1,2
Valentina Isla,Scotland,2,4
Valentina Kirstin,Scotland,2,5
Valentina Leah,Scotland,2,5
Valentina Louise,Scotland,2,4
Valentina Maria,Scotland,3,7
Valentina Mia,Scotland,2,3
Valentina Millie,Scotland,2,4
Valentina Màiri,Scotland,2,5
Valentina Sophie,Scotland,2,4
Vic,Scotland,3,10
Vica,Scotland,3,7
Vict,Scotland,3,10
Victoria,Scotland,8,63
Victoria Ailsa,Scotland,1,2
Victoria Anna,Scotland,1,2
Victoria Beth,Scotland,3,8
Victoria Caitlin,Scotland,2,6
Victoria Chloe,Scotland,2,4
Victoria Danielle,Scotland,2,6
Victoria Ella,Scotland,2,3
Victoria Iona,Scotland,2,6
Victoria Kirsten,Scotland,1,1
Victoria Kirsty,Scotland,2,6
Victoria Leah,Scotland,3,7
Victoria Lucy,Scotland,1,2
Victoria Mia,Scotland,3,7
Victoria Millie,Scotland,2,6
Victoria Molly,Scotland,1,2
Victoria Morag,Scotland,2,3
Victoria Rebecca,Scotland,2,6
Victoria Shona,Scotland,2,3
Victoria Siobhan,Scotland,3,7
Victoria Valentina,Scotland,2,6
Zar,Scotland,3,8
Zara,Scotland,8,61
Zara Aaliyah,Scotland,2,5
Zara Anna,Scotland,2,3
Zara Aoife,Scotland,2,5
Zara Beth,Scotland,3,8
Zara Brooke,Scotland,3,8
Zara Caitlin,Scotland,2,4
Zara Emily,Scotland,2,5
Zara Iona,Scotland,2,4
Zara Jade,Scotland,3,7
Zara Jess,Scotland,2,5
Zara Lauren,Scotland,2,3
Zara Louise,Scotland,3,8
Zara Maria,Scotland,2,3
Zara Molly,Scotland,2,3
Zara Paige,Scotland,2,4
Zara Rachel,Scotland,2,3
Zara Rebecca,Scotland,2,5
Zara Rosie,Scotland,2,6
Zara Samantha,Scotland,3,8
Zara Valentina,Scotland,3,7
Zoe,Scotland,8,68
